Gyroscope X,Gyroscope X,Accelerometer Z,Accelerometer Z,Gyroscope Z,Gyroscope Z CAL,Gyroscope Y,Gyroscope Y,Accelerometer Y,Accelerometer Y,Accelerometer X,Accelerometer X,Timestamp,Timestamp
-123.7588652,1981,2238,8.391157568,2983,-319.6013041,19.10602599,2400,2837,-28.22106079,3522,-56.21469769,41764.67896,57825
-130.141844,1919,2635,23.69122078,3256,-416.3744208,39.71990575,2418,3208,-42.71948058,3717,-63.89592181,41784.21021,58465
-164.1843972,1971,2630,22.92920586,3423,-476.5333432,21.24896473,2514,3575,-56.7698535,3852,-68.87306136,41803.74146,59105
-137.9432624,1902,2303,10.28495756,3455,-487.3948728,45.19056119,2440,3300,-45.87606096,4035,-75.27151169,41823.27271,59745
-128.0141844,2016,2298,10.66285465,3437,-483.4953546,7.233399971,2412,2924,-31.42863374,4017,-74.61618194,41842.80396,60385
-37.23404255,2055,1841,-5.832491176,2811,-261.6607334,-3.130444095,2156,1772,13.18772059,3973,-72.49169193,41862.33521,61025
196.8085106,2283,1906,-2.669656994,1630,151.9688064,-72.61923461,1496,1405,27.25857515,4021,-74.36435473,41881.86646,61665
194.3262411,2500,1455,-21.59271486,1559,173.2092473,-145.5124946,1503,1971,5.182128619,2185,-5.796662999,41901.39771,62305
178.7234043,2192,1537,-17.78997466,1512,196.7570644,-42.62487505,1547,1628,18.25063344,2053,-1.021856316,41920.92896,62945
161.3475177,2008,1733,-9.852277431,1429,230.8078775,18.59881479,1596,1568,20.69306422,2839,-30.37109834,41940.46021,63585
140.070922,1999,1818,-6.718754624,1249,296.3372869,20.98065115,1656,1740,14.03113439,2880,-31.98362255,41959.99146,64225
119.5035461,1908,1893,-3.903977797,1063,365.6559765,50.90054262,1714,1858,9.400555086,2781,-28.40139918,41979.52271,64865
92.90780142,1795,2033,1.234339022,1007,388.8250292,88.02213337,1789,2155,-2.141524456,2733,-26.77777091,41999.05396,65505
91.13475177,1678,2232,8.665470185,996,395.1875684,127.2306868,1794,2497,-15.36324538,2945,-34.8525567,42018.58521,609
112.0567376,1594,2437,16.31152259,1008,391.9722968,156.0462659,1735,2856,-29.21193529,3241,-46.04490123,42038.11646,1249
125.5319149,1642,2499,18.44875583,996,394.9424007,140.3431387,1697,3083,-37.78110431,3791,-66.4793886,42057.64771,1889
80.85106383,1808,2359,12.91465744,951,409.0471691,83.29801514,1823,3044,-36.13356405,3895,-70.1652175,42077.17896,2529
-10.9929078,1846,2257,8.272169849,946,412.6706296,67.79101814,2082,3409,-50.19575377,3584,-58.50742435,42096.71021,3169
-68.43971631,1825,2433,14.36141255,1036,382.3393477,73.11459375,2244,4025,-73.96468621,3701,-63.02343497,42116.24146,3809
-91.4893617,1947,2418,13.76476248,1144,341.684051,31.48350707,2309,4021,-73.8809379,3480,-54.82035028,42135.77271,4449
-89.36170213,2172,2014,-2.387442912,1305,279.1801806,-43.95601885,2303,4021,-73.68607279,3147,-42.00245079,42155.30396,5089
-72.34042553,2240,1645,-17.150326,1526,197.8346502,-66.2641725,2255,4009,-73.75814997,921,40.88488015,42174.83521,5729
-7.80141844,1402,2320,9.832285208,1958,57.49144995,216.8800514,2073,4012,-74.19286981,1494,18.85317959,42194.36646,6369
-47.16312057,2190,2413,13.55322661,2287,-75.6096456,-48.73032986,2184,4015,-74.16933475,2067,-2.480670872,42213.89771,7009
-70.21276596,2258,1369,-24.00881553,2546,-169.4942407,-72.24061117,2249,1319,30.77961184,3462,-53.02047627,42233.42896,7649
-151.0638298,2952,3286,51.1196835,2988,-340.1802009,-307.5520491,2477,2286,-8.007912466,3151,-43.75581273,42252.96021,8289
-46.45390071,1817,3611,63.45388438,2789,-248.6951181,76.45873197,2182,2719,-24.65289053,3831,-69.31102394,42272.49146,8929
-18.08510638,2146,2514,18.50450449,2732,-235.615682,-33.09288876,2102,3434,-51.38738774,3507,-55.96254254,42292.02271,9569
-7.80141844,2647,2492,18.80001977,2408,-129.4461677,-200.9051835,2073,2667,-21.99950569,3220,-45.34177837,42311.55396,10209
35.81560284,1985,1976,-1.79498669,2243,-57.99479069,22.55097815,1950,2645,-20.87466725,2877,-32.02022447,42331.08521,10849
-3.191489362,2323,2276,10.34777985,2164,-35.28289363,-92.04205341,2060,2545,-17.30550368,2775,-28.60672969,42350.61646,11489
18.08510638,2052,2309,11.86958808,2139,-21.43371204,-0.464158218,2000,2415,-12.26029812,2978,-36.17090246,42370.14771,12129
13.4751773,2093,2206,7.704464495,2131,-19.25151755,-14.36084535,2013,2445,-13.38838764,2826,-30.41631912,42389.67896,12769
8.156028369,2116,2221,8.31308234,2136,-21.36316595,-22.23854063,2028,2439,-13.17294151,2817,-30.10124432,42409.21021,13409
4.255319149,2103,2264,10.0490204,2127,-17.75401091,-17.99314579,2039,2427,-12.77448992,2739,-27.26443358,42428.74146,14049
2.127659574,2091,2273,10.37577603,2120,-14.93441456,-14.03012994,2045,2449,-13.60559937,2797,-29.42238439,42448.27271,14689
3.90070922,2083,2289,11.04267615,2124,-16.26218966,-11.2923747,2040,2431,-12.93309628,2779,-28.77572473,42467.80396,15329
4.609929078,2081,2270,10.26917285,2120,-14.80307228,-10.59995716,2038,2440,-13.27067877,2761,-28.08585296,42487.33521,15969
3.90070922,2075,2275,10.47077467,2120,-14.66226691,-8.607810938,2040,2439,-13.23063324,2776,-28.64745657,42506.86646,16609
3.191489362,2077,2266,10.11862595,2120,-14.68253537,-9.300228474,2042,2434,-13.03435118,2768,-28.34059582,42526.39771,17249
4.609929078,2064,2272,10.33122538,2118,-13.74136594,-4.895259175,2038,2452,-13.7193656,2799,-29.49512195,42545.92896,17889
7.446808511,2070,2273,10.35452098,2119,-14.30188354,-6.82357561,2030,2463,-14.13697552,2815,-30.08841341,42565.46021,18529
7.80141844,2077,2279,10.61682824,2125,-16.61109652,-9.161930601,2029,2448,-13.57929397,2777,-28.68887522,42584.99146,19169
7.092198582,2077,2309,11.80358538,2120,-14.79253537,-9.183207197,2031,2456,-13.91036539,2777,-28.72447793,42604.52271,19809
6.028368794,2073,2287,10.91322146,2126,-16.84027184,-7.872840211,2034,2463,-14.1694634,2757,-27.95702627,42624.05396,20449
5.673758865,2060,2283,10.77679108,2134,-19.44622471,-3.521062402,2035,2448,-13.58022301,2783,-28.91589632,42643.58521,21089
2.482269504,2059,2313,11.99736773,2149,-24.73177394,-3.281236613,2044,2434,-13.06580683,2783,-28.95251362,42663.11646,21729
-6.028368794,2045,2321,12.32759526,2170,-31.76385158,1.161430815,2068,2427,-12.81011858,2764,-28.25871675,42682.64771,22369
-16.31205674,2015,2333,12.7887259,2199,-41.30147941,10.92003427,2097,2439,-13.28185243,2761,-28.16143955,42702.17896,23009
-27.30496454,1984,2327,12.4941808,2237,-54.03638308,20.9929316,2128,2475,-14.64548009,2802,-29.67112172,42721.71021,23649
-44.68085106,1964,2377,14.5333147,2287,-71.12931003,27.1830644,2177,2449,-13.66713251,2852,-31.58414759,42741.24146,24289
-62.41134752,1942,2384,14.77937835,2343,-90.3302419,34.03369984,2227,2471,-14.51554122,2859,-31.85078876,42760.77271,24929
-97.5177305,1978,2364,13.87830264,2449,-128.1945705,20.89997144,2326,2539,-17.0424339,3050,-38.89783056,42780.30396,25569
-130.8510638,1966,2329,12.4429767,2643,-196.7971324,23.92681708,2420,2566,-17.92558248,3393,-51.55847449,42799.83521,26209
-154.964539,1999,2443,16.84788398,2927,-298.9398354,12.12958732,2488,2667,-21.80290047,3647,-61.09802911,42819.36646,26849
-163.4751773,1915,2821,31.87771683,3255,-414.9941717,40.06218763,2512,2720,-24.05707934,3864,-69.58596113,42838.89771,27489
-202.1276596,2089,2904,33.97223842,3394,-467.4075274,-19.48664858,2621,3517,-54.69403942,4021,-75.4636116,42858.42896,28129
-193.9716312,2603,2418,14.56276955,3178,-400.288679,-191.7251892,2598,3507,-53.9307612,4011,-74.51095716,42877.96021,28769
42.55319149,3094,1667,-11.49653275,2526,-182.3122109,-349.3945452,1931,933,45.58668113,4022,-74.1365855,42897.49146,29409
164.5390071,2736,1546,-17.24062749,1998,11.38390034,-225.6007425,1587,1512,22.98431273,2817,-29.33463303,42917.02271,30049
146.8085106,2777,1383,-24.0022304,1854,62.85695814,-239.8910467,1637,1682,16.94423995,3803,-65.65030346,42936.55396,30689
142.5531915,2827,1103,-34.80986783,1543,173.8407503,-256.7972298,1649,1426,26.75330425,3128,-40.32607434,42956.08521,31329
86.87943262,2540,992,-39.52031554,1304,267.1604968,-162.1587177,1806,1603,19.99211147,3003,-35.55513127,42975.61646,31969
22.69503546,2417,1085,-36.34865527,1144,329.0009637,-122.8090818,1987,1959,6.283618366,3128,-40.27991071,42995.14771,32609
-8.865248227,2381,1086,-36.83495696,1033,370.5438535,-111.6753534,2076,2302,-6.873923997,3196,-42.78384018,43014.67896,33249
-35.10638298,2340,993,-40.83850416,993,386.4978461,-98.7041982,2150,2488,-13.96260398,3159,-41.29336339,43034.21021,33889
-50,2191,1123,-36.02489557,963,400.709213,-49.15100671,2192,2739,-23.62238933,3399,-50.32666054,43053.74146,34529
-58.15602837,2176,1210,-32.79546657,918,417.4282768,-44.36213052,2215,2903,-29.88666435,3688,-61.12724711,43073.27271,35169
-102.8368794,2155,1160,-35.06422352,890,429.183038,-38.65557618,2341,3080,-36.60558807,3807,-65.46659181,43092.80396,35809
-180.4964539,2173,1037,-40.14335279,852,444.6796866,-47.02563187,2560,3188,-40.58381982,4011,-72.86977349,43112.33521,36449
-296.8085106,2276,696,-54.03549752,840,450.2024079,-85.07875196,2888,3359,-46.88743802,4010,-72.41597211,43131.86646,37089
-406.7375887,2291,394,-67.0051293,909,428.1802506,-93.41018135,3198,3944,-69.12823257,4020,-72.39725353,43151.39771,37729
-474.4680851,2586,191,-75.24648696,998,392.1362648,-194.4353848,3389,4022,-72.16217412,3490,-52.52038317,43170.92896,38369
-457.8014184,1877,227,-73.81060533,1250,315.2939506,43.98407825,3342,4018,-72.26513335,2873,-29.71160777,43190.46021,39009
-380.4964539,2091,950,-44.9226602,1629,172.4742905,-25.50885335,3124,4017,-73.06650508,2142,-3.504172046,43209.99146,39649
-142.9078014,1643,1791,-11.30486726,1848,96.01744628,131.9543767,2454,4018,-73.62168158,2535,-19.06826139,43229.52271,40289
-22.69503546,1863,1879,-7.784551813,2036,20.5720168,61.73525632,2115,4015,-73.61379533,2432,-15.35905604,43249.05396,40929
-110.6382979,1970,2892,34.07910464,2552,-164.7138564,23.19091818,2363,3128,-40.022384,3244,-46.68903981,43268.58521,41569
-160.6382979,2120,2714,27.64445321,2460,-133.2304655,-28.64465229,2504,2691,-22.8886698,3782,-66.42192619,43288.11646,42209
-4.255319149,2135,2714,26.32513727,2453,-135.4244933,-28.98671998,2063,3536,-55.87156817,2408,-15.49345782,43307.64771,42849
1.773049645,2161,2238,9.275615032,2325,-90.07481773,-37.53070113,2046,2258,-6.109624203,3143,-42.20419438,43327.17896,43489
37.58865248,1748,2036,0.370465908,2295,-71.97801458,102.134371,1945,2796,-26.73835231,2841,-30.75185472,43346.71021,44129
7.446808511,2057,2015,0.153564461,2178,-35.26316016,-2.461159503,2030,2397,-11.16088847,3454,-53.44905138,43366.24146,44769
4.255319149,1961,1979,-1.427971055,2156,-25.32660519,29.65786092,2039,2483,-14.69927638,2747,-27.21642013,43385.77271,45409
1.418439716,2176,2127,4.492400729,2138,-23.1006441,-42.57489647,2047,2483,-14.68998178,3087,-39.98662387,43405.30396,46049
13.82978723,2130,2154,5.615893764,2131,-20.00648399,-26.76631444,2012,2454,-13.6026559,3071,-39.42773607,43424.83521,46689
18.08510638,2206,2166,6.115480716,2132,-22.01639757,-52.14201057,2000,2439,-13.11298209,2862,-31.70198294,43444.36646,47329
16.66666667,2241,2215,8.110903195,2141,-25.91850563,-63.9295302,2004,2414,-12.22742012,2763,-28.09517895,43463.89771,47969
14.89361702,2183,2266,10.14144786,2120,-17.14676356,-44.51963444,2009,2419,-12.46380362,2752,-27.74868788,43483.42896,48609
11.34751773,2143,2253,9.610032992,2125,-18.03995558,-31.20319863,2019,2427,-12.7491752,2784,-28.91793062,43502.96021,49249
9.929078014,2136,2274,10.42440551,2118,-15.34103037,-28.89675853,2023,2443,-13.38986221,2759,-28.01643587,43522.49146,49889
7.446808511,2112,2251,9.511708193,2117,-14.42809666,-20.91753534,2030,2439,-13.20729518,2788,-29.06312902,43542.02271,50529
5.673758865,2116,2270,10.24318763,2119,-15.17805804,-22.31300871,2035,2457,-13.92030931,2771,-28.45544378,43561.55396,51169
4.609929078,2109,2290,11.10497805,2118,-14.64740621,-19.99593032,2038,2416,-12.37554869,2730,-26.96277897,43581.08521,51809
1.418439716,2083,2287,10.96121669,2126,-16.91161412,-11.36684278,2047,2432,-12.96958269,2780,-28.81031798,43600.61646,52449
-0.709219858,2081,2305,11.68059057,2140,-21.84731688,-10.75953163,2053,2432,-12.98523584,2776,-28.68375105,43620.14771,53089
-4.964539007,2054,2331,12.74414565,2138,-20.46426826,-1.826788519,2065,2416,-12.39635881,2761,-28.16010215,43639.67896,53729
-13.82978723,2037,2305,11.65196014,2148,-23.46910869,3.611952021,2090,2451,-13.70099661,2815,-30.12733658,43659.21021,54369
-16.31205674,2037,2296,11.26457309,2174,-32.75162667,3.537483935,2097,2469,-14.38567277,2815,-30.11571497,43678.74146,55009
-28.0141844,2069,2283,10.72397686,2198,-41.6990155,-7.551834928,2130,2482,-14.90057858,2746,-27.54394153,43698.27271,55649
-28.72340426,2008,2299,11.35025941,2223,-49.44363333,12.89668713,2132,2491,-15.24351464,2788,-29.11828556,43717.80396,56289
-43.26241135,2015,2291,10.97354658,2258,-61.76450099,10.11152363,2173,2529,-16.66133556,2886,-32.7366138,43737.33521,56929
-55.31914894,2048,2300,11.31268674,2297,-76.1177075,-1.324003998,2207,2542,-17.18283144,2846,-31.26530653,43756.86646,57569
-69.5035461,2091,2314,11.88213545,2343,-93.1302419,-16.17906611,2247,2536,-16.94661368,2891,-32.94905666,43776.39771,58209
-74.82269504,2083,2270,10.08460604,2392,-110.4450674,-13.65407682,2262,2563,-17.88484908,3066,-39.37661226,43795.92896,58849
-73.75886525,2180,2225,8.094480808,2534,-163.5072242,-46.1724975,2259,2691,-22.63797979,3419,-52.39098257,43815.46021,59489
-60.9929078,2347,2205,7.15056934,2606,-193.1289209,-101.8297872,2223,2787,-26.2357665,3624,-59.95525782,43834.99146,60129
-41.4893617,2600,2431,15.93372571,2667,-220.7153266,-186.1440097,2168,2951,-32.65685736,3785,-66.18171547,43854.52271,60769
6.028368794,2756,2525,19.53896683,2715,-242.4624533,-237.0674711,2034,3052,-36.52582933,4019,-74.95653938,43874.05396,61409
26.95035461,3166,2514,18.63045197,2693,-243.3938178,-374.0237041,1975,3357,-48.23870082,4019,-74.92928393,43893.58521,62049
53.54609929,3743,1922,-3.787101234,2564,-209.3583897,-566.8499929,1900,2543,-16.67753086,3511,-55.44194252,43913.11646,62689
-102.1276596,2015,546,-57.42402167,2023,24.42787311,8.345566186,2339,1652,18.39945836,2839,-28.94394602,43932.64771,63329
-174.4680851,3388,1199,-32.28021447,1831,67.88832601,-454.5629016,2543,2285,-6.005361826,4018,-73.3649269,43952.17896,63969
-52.12765957,1875,1827,-7.433482587,1796,107.4913413,56.82543196,2198,2441,-12.83706467,3094,-39.88810663,43971.71021,64609
4.255319149,2532,1772,-8.918253328,1784,96.98970016,-161.9528773,2039,1973,5.043666799,2693,-24.99171166,43991.24146,65249
17.73049645,2335,1470,-20.60363784,1651,148.4178697,-95.44123947,2001,1726,14.90905406,3058,-38.15966864,44010.77271,353
-13.12056738,2308,1289,-27.84563826,1451,221.7739399,-87.3063687,2088,1731,14.8590434,3057,-37.90537159,44030.30396,993
-47.87234043,2143,1361,-25.47279012,1308,277.5149365,-32.97979437,2186,2059,2.180247014,3012,-36.30989037,44049.83521,1633
-36.87943262,2027,1553,-18.28557046,1195,320.187989,6.276167357,2155,2375,-10.13926144,2947,-34.11809955,44069.36646,2273
-2.482269504,1873,1749,-10.83079297,1186,325.5560702,58.9859346,2058,2622,-19.76982426,2991,-35.97137251,44088.89771,2913
50.35460993,1783,1904,-4.833548429,1172,330.914122,90.77238326,1909,2752,-24.83871072,3124,-41.07721577,44108.42896,3553
79.43262411,1699,1953,-2.886575521,1174,331.0659727,119.8326432,1827,2760,-25.16438802,3179,-43.17266199,44127.96021,4193
63.4751773,1658,1977,-1.820960525,1165,335.5788861,133.112309,1872,2693,-22.52401312,3407,-51.64907489,44147.49146,4833
-0.354609929,1657,1931,-3.591394483,1143,345.3126894,131.5329859,2052,2651,-20.78486206,3647,-60.48485076,44167.02271,5473
-67.73049645,1648,2000,-1.286886788,1123,354.5881421,132.5318435,2242,2949,-32.1721697,3970,-72.51694895,44186.55396,6113
-111.3475177,1734,2142,4.135881666,1118,355.8851596,102.3642725,2365,3107,-38.60295835,3303,-47.9759283,44206.08521,6753
-148.9361702,1630,2497,17.17249315,1230,318.7513495,136.1359417,2471,3859,-67.68767133,3560,-57.88554516,44225.61646,7393
-125.5319149,1689,3100,40.99605295,1250,309.7091855,117.0394117,2405,4044,-75.09867637,4029,-75.97062233,44245.14771,8033
-13.82978723,2252,2661,23.46464035,1427,231.5545502,-68.53569899,2090,4019,-74.38399131,2430,-16.22245773,44264.67896,8673
62.76595745,1963,2248,6.950631165,1828,90.96873787,30.74203913,1874,4006,-74.23422088,606,51.8285181,44284.21021,9313
41.13475177,1870,2759,27.37911699,2127,-14.10273574,61.30115665,1935,4015,-74.52207516,1850,5.141589453,44303.74146,9953
-23.40425532,2147,2400,13.0345026,2361,-102.0325788,-33.5880337,2117,4012,-74.13743497,1814,6.905261218,44323.27271,10593
-34.39716312,1771,2871,37.13424363,2451,-126.5262097,92.25667571,2148,602,57.35609073,4013,-75.26217546,44342.80396,11233
-82.26950355,3554,2524,22.39382147,2798,-285.8956825,-507.5016422,2283,1151,35.84553687,2162,-6.264407237,44362.33521,11873
-79.43262411,1688,3706,66.44811182,2723,-221.4267954,118.7579609,2275,3243,-44.79720444,4016,-76.25270261,44381.86646,12513
-61.34751773,2204,3178,45.17507099,2585,-182.6857694,-53.85384835,2224,3342,-48.62322525,2835,-31.87377065,44401.39771,13153
-18.79432624,2572,2246,8.904964654,2391,-121.5109927,-176.0671855,2104,2709,-23.37588364,3339,-49.45233412,44420.92896,13793
-15.60283688,2202,2241,9.079366257,2293,-78.89952972,-51.81036699,2095,2458,-14.01584357,2555,-20.42052914,44440.46021,14433
2.836879433,2211,2276,10.18085042,2202,-46.86692482,-54.27730972,2043,2658,-21.47873939,3233,-45.56468477,44459.99146,15073
8.156028369,2086,2317,12.1156597,2130,-18.60086572,-12.17142653,2028,2460,-14.10850756,2674,-24.91902535,44479.52271,15713
1.773049645,2086,2298,11.47315061,2104,-9.068347738,-12.36291589,2046,2385,-11.17123474,2782,-28.89975007,44499.05396,16353
-0.709219858,2050,2318,12.35531017,2109,-10.07207667,-0.356847066,2053,2331,-9.117245764,2767,-28.37065931,44518.58521,16993
-5.673758865,2014,2316,12.21431244,2118,-12.44465453,11.57475368,2067,2371,-10.64218891,2796,-29.44050345,44538.11646,17633
-5.673758865,2023,2292,11.16311458,2125,-15.1438482,8.554619449,2067,2431,-12.92213558,2815,-30.11267122,44557.64771,18273
-2.836879433,2039,2260,9.878595154,2128,-16.62513254,3.270598315,2059,2435,-13.03512115,2857,-31.62969119,44577.17896,18913
0.709219858,2054,2288,11.04612073,2135,-19.54513157,-1.656575753,2049,2403,-11.8469818,2804,-29.70175399,44596.71021,19553
-2.482269504,2030,2322,12.42720565,2134,-18.61219787,6.301370841,2058,2388,-11.31985869,2743,-27.48392728,44616.24146,20193
-4.255319149,2020,2277,10.5622422,2134,-18.36085558,9.60388405,2063,2432,-12.94394512,2828,-30.57612653,44635.77271,20833
-0.709219858,2050,2245,9.243355552,2137,-20.14401912,-0.356847066,2053,2458,-13.9161112,2833,-30.72174511,44655.30396,21473
5.319148936,2087,2269,10.19611019,2137,-21.05898556,-12.59210338,2036,2462,-14.09724514,2810,-29.8984759,44674.83521,22113
6.028368794,2101,2299,11.41746913,2136,-21.00115253,-17.26881337,2034,2447,-13.56327172,2759,-28.04622778,44694.36646,22753
7.80141844,2084,2300,11.46509428,2140,-22.14771957,-11.51092389,2029,2442,-13.37264298,2757,-27.97358246,44713.89771,23393
6.028368794,2069,2298,11.39024272,2148,-24.67340399,-6.530558332,2034,2439,-13.24393194,2789,-29.1565221,44733.42896,24033
4.609929078,2055,2280,10.66606466,2167,-31.18605717,-1.875124946,2038,2442,-13.34838358,2780,-28.80146342,44752.96021,24673
-0.354609929,2042,2320,12.32004223,2184,-36.89942011,2.338354991,2052,2406,-11.99894415,2773,-28.59182349,44772.49146,25313
-15.60283688,2021,2344,13.26843678,2214,-46.83796823,8.927888048,2095,2413,-12.28908051,2767,-28.3980531,44792.02271,25953
-25.53191489,1991,2329,12.59896546,2254,-60.34243059,18.6971298,2123,2459,-14.02586344,2819,-30.30389489,44811.55396,26593
-35.81560284,1961,2326,12.46232783,2300,-75.99516634,28.45573326,2152,2470,-14.44180415,2831,-30.74424021,44831.08521,27233
-60.28368794,1965,2364,13.96247905,2370,-100.5655594,26.37940882,2221,2483,-14.9380238,2921,-34.12257808,44850.61646,27873
